macOS Artifacts by: mac4n6 group,@pstirparo,,Want to add to the list? Visit https://github.com/pstirparo/mac4n6,,
v0.2 - Last Modified: 14 Sept 2018,,,,,
,,,,,
SYSTEM ARTIFACTS,,,,,
Artifact,Name,Labels,Path,Notes,Urls
,,,,,
Autorun Locations,,,,,
Launch Agents files,MacOSLaunchAgents,System,/Library/LaunchAgents/*,,
"""","""","""",/System/Library/LaunchAgents/*,,
"""","""","""",%%users.homedir%%/Library/LaunchAgents/*,new,
Launch Daemons files,MacOSLaunchDaemons,System,/Library/LaunchDaemons/*,,
"""","""","""",/System/Library/LaunchDaemons/*,,
"""","""","""",%%users.homedir%%/Library/LaunchDaemons/*,new,
Startup Items file,MacOSStartupItems,System,/Library/StartupItems/*,,
"""","""","""",/System/Library/StartupItems/*,,
,,,,,
System Logs,,,,,
System Log files main folder,MacOSSystemLogs,"System, Logs",/var/log/*,,
Apple System Log,MacOSAppleSystemLogs,"System, Logs",/var/log/asl/*,"Filename format as YYYY.MM.DD.[UID].[GID].asl, while YYYY.MM.DD.[UID].[GID].asl of logs per user",
Audit Log,MacOSAuditLogs,"System, Logs",/var/audit/*,,
Installation log,MacOSInstallationLog,"System, Logs",/var/log/install.log,"It contains install date of system, as well as date of system and software updates",
Mac OS X utmp and wmtp login record file,MacOSUtmpFile,"Logs, Authentication",/var/log/wtmp,"It contains entries about past logins. [up to Mac OS X version 10.4, deprecated since 10.5] new",https://github.com/libyal/dtformats/blob/master/documentation/Utmp%20login%20records%20format.asciidoc
"""","""","""",/var/log/utmp,"It contains information on currently logged-in users. [up to Mac OS X version 10.4, deprecated since 10.5] new",""""
Mac OS X lastlog file,MacOSLastlogFile,"Logs, Authentication",/var/log/lastlog,"It contains the name, port, and last login time for each user. [up to Mac OS X version 10.4, deprecated since 10.5] new",
Mac OS X 10.5 utmpx login record file,MacOSUtmpxFile,"Logs, Authentication",/var/run/utmpx,It contains information on currently logged in users. [from Mac OS X version 10.5],https://github.com/libyal/dtformats/blob/master/documentation/Utmp%20login%20records%20format.asciidoc
,,,,,
System Preferences,,,,,
System Preferences plist files,MacOSSystemPreferences,System,/Library/Preferences/**,,
Global Preferences plist file,MacOSGlobalPreferences,System,/Library/Preferences/.GlobalPreferences.plist,"It contains Global Preferences information such as the local time zone, geographical coordinates, etc.",
Login Window Info,MacOSLoginWindow,"System, Authentication",/Library/Preferences/com.apple.loginwindow.plist,Plist containing last user logged in,
Bluetooth Preferences and paierd device info,MacOSBluetooth,"System, Logs",/Library/Preferences/com.apple.Bluetooth.plist,Bluetooth preferences and paired devices,
Time Machine Info,MacOSTimeMachine,System,/Library/Preferences/com.apple.TimeMachine.plist,Time Machine backup info,
Keyboard layout plist file,MacOSKeyboardLayoutPlistFile,System,/Library/Preferences/com.apple.HIToolbox.plist,[new],
System configuration preferences plist file,MacOSSystemConfigurationPreferences,System,/Library/Preferences/SystemConfiguration/preferences.plist,[new],
,,,,,
System Settings and Informations,,,,,
OS Installation time,MacOSSystemInstallationTime,System,/var/db/.AppleSetupDone,Empty file. Its last modification time represent the date/time the OS was installed,
OS name and version,MacOSSystemVersion,System,/System/Library/CoreServices/SystemVersion.plist,Plist describing the installed Operating System,
Users Log In Password Hash Plist,MacOSPasswordHashes,"System, Users, Authentication",/var/db/dslocal/nodes/Default/users/*.plist,Contains the salted SHA-512 hash value for the user's log in password,
,,,,,
Sleep/Hibernate and Swap Image File,,,,,
Sleep Image File,MacOSSleepimage,System,/var/vm/sleepimage,Contents of RAM are written to this file when the computer is put to sleep,
Swap Files,MacOSSwapFiles,System,/var/vm/swapfile#,"Numerous swap files may be found in this directory with the naming convention of swapfile# (swapfile0, swapfile1, swapfile2, etc.)",
,,,,,
Kernel Extension,,,,,
Kernel extension (.kext) files,MacOSKexts,System,/System/Library/Extensions/*,Kext files are essentially drivers for Mac OS X.,
"""","""","""",/Library/Extensions/*,,
,,,,,
Software Installation,,,,,
Software Installation History,MacOSInstallationHistory,System,/Library/Receipts/InstallHistory.plist,It contains a history of installed applications and updates,
Software Update,MacOSUpdate,System,/Library/Preferences/com.apple.SoftwareUpdate.plist,Plist describing last attempt and last successful attempt at updating OS X software,
,,,,,
System Info Misc.,,,,,
Local Time Zone configuration,MacOSLocalTime,System,/etc/localtime,Simlink pointing to /usr/share/zoneinfo/XYZ,
Mac OS X at jobs,MacOSAtJobs,System,/usr/lib/cron/jobs/*,,https://developer.apple.com/library/mac/documentation/Darwin/Reference/ManPages/man1/at.1.html#//apple_ref/doc/man/1/at
Cron tabs,MacOSCronTabs,System,/etc/crontab,"Not present by default anymore [confirmed up to version 10.9 Maveriks], although MacOS has legacy support for cron ",
"""","""","""",/usr/lib/cron/tabs/*,,
Periodic system functions scripts and configuration,MacOSPeriodicSystemFunctions,System,/etc/defaults/periodic.conf,,https://developer.apple.com/library/mac/documentation/Darwin/Reference/ManPages/man8/periodic.8.html#//apple_ref/doc/man/8/periodic
"""","""","""",/etc/periodic.conf,[confirmed up to version 10.9 Maveriks],
"""","""","""",/etc/periodic.conf.local,[confirmed up to version 10.9 Maveriks],
"""","""","""",/etc/periodic/**2,[confirmed up to version 10.9 Maveriks],
"""","""","""",/usr/local/etc/periodic/**2,[confirmed up to version 10.9 Maveriks],
"""","""","""",/etc/daily.local/*,[confirmed up to version 10.9 Maveriks],
"""","""","""",/etc/weekly.local/*,[confirmed up to version 10.9 Maveriks],
"""","""","""",/etc/monthly.local/*,[confirmed up to version 10.9 Maveriks],
"""","""","""",/etc/periodic/daily/*,[New from 10.11 El Capitan. 10.10 to be confirmed] ,
"""","""","""",/etc/periodic/weekly/*,[New from 10.11 El Capitan. 10.10 to be confirmed] ,
"""","""","""",/etc/periodic/monthly/*,[New from 10.11 El Capitan. 10.10 to be confirmed] ,
,,,,,
Networking,,,,,
Hosts file,MacOSHostsFIle,"System, Network",/etc/hosts,,
Remembered Wireless Networks,MacOSWirelessNetworks,"System, Network",/Library/Preferences/SystemConfiguration/com.apple.airport.preferences.plist,Remembered wireless networks,
,,,,,
,,,,,
,,,,,
USER ARTIFACTS,,,,,
Artifact,Name,Labels,Path,Notes,Urls
,,,,,
Autorun Locations,,,,,
Login Items,MacOSUserLoginItems,Users,%%users.homedir%%/Library/Preferences/com.apple.loginitems.plist,Plists listing applications that automatically start when the user is logged in,
,,,,,
Users,,,,,
Users directories in /Users,MacOSUsers,Users,/Users/*,,
,,,,,
User Directories,,,,,
Downloads Directory,MacOSUserDownloadsDirectory,Users,%%users.homedir%%/Downloads/*,,
Documents Directory,MacOSUserDocumentsDirectory,Users,%%users.homedir%%/Documents/*,,
Music Directory,MacOSUserMusicDirectory,Users,%%users.homedir%%/Music/*,,
Desktop Directory,MacOSUserDesktopDirectory,Users,%%users.homedir%%/Desktop/*,,
Library Directory,MacOSUserLibraryDirectory,Users,%%users.homedir%%/Library/*,,
Movies Directory,MacOSUserMoviesDirectory,Users,%%users.homedir%%/Movies/*,,
Pictures Directory,MacOSUserPicturesDirectory,Users,%%users.homedir%%/Pictures/*,,
Public Directory,MacOSUserPublicDirectory,Users,%%users.homedir%%/Public/*,,
Applications,MacOSApplications,"Users, Software",/Applications/*,,
,,,,,
Preferences,,,,,
User preferences directory,MacOSUserPreferences,Users,%%users.homedir%%/Library/Preferences/*,Directory containing user preference settings for applications and utilities,
iCloud user preferences,MacOSiCloudPreferences,"Users, Cloud, ExternalAccount",%%users.homedir%%/Library/Preferences/MobileMeAccounts.plist,,
Sidebar Lists Preferences,MacOSSidebarLists,"Users, External Media",%%users.homedir%%/Library/Preferences/com.apple.sidebarlists.plist,Lists the names of volumes mounted on the desktop that have appeared in the sidebar list. [Confirmed starting from version 10.11 El Capitan],
"""","""","""",%%users.homedir%%/Preferences/com.apple.sidebarlists.plist,[Confirmed up to version 10.9 Maveriks],
Global Preferences,MacOSUserGlobalPreferences,Users,%%users.homedir%%/Library/Preferences/.GlobalPreferences.plist,User Global Preferences Plist,
Dock database,MacOSDock,Users,%%users.homedir%%/Library/Preferences/com.apple.Dock.plist,"It containing directories, files, and apps that have appeared in the Dock",
Attached iDevices,MacOSiDevices,"Users, External Media",%%users.homedir%%/Library/Preferences/com.apple.iPod.plist,Attached iDevices,
Quarantine Event Database,MacOSQuarantineEvents,"Users, Software",%%users.homedir%%/Library/Preferences/com.apple.LaunchServices.QuarantineEvents,"SQLite database that keeps track of files that have the quarantine extended attribute that is given to applications, scripts, and executables downloaded from potentially untrustworthy locations/people. The SQLite database contains URLS, email addresses, email subjects, and other potentially useful information.",
"""","""","""",%%users.homedir%%/Library/Preferences/com.apple.LaunchServices.QuarantineEventsV2,"SQLite database that keeps track of files that have the quarantine extended attribute that is given to applications, scripts, and executables downloaded from potentially untrustworthy locations/people. The SQLite database contains URLS, email addresses, email subjects, and other potentially useful information.",
,,,,,
Logs,,,,,
User and Applications Logs Directory,MacOSUserApplicationLogs,"Users, Logs",%%users.homedir%%/Library/Logs/*,Directory containing numerous application's log files user specific,
Misc. Logs,MacOSMiscLogs,"Users, Logs",/Library/Logs/*,Miscellaneous logs and diagnostic reports,
Terminal Commands History,MacOSBashHistory,"Users, Logs",%%users.homedir%%/.bash_history,Terminal commands history,
Terminal Commands Sessions,MacOSBashSessions,"Users, Logs",%%users.homedir%%/.bash_sessions/*,new,https://www.swiftforensics.com/2018/05/bash-sessions-in-macos.html
,,,,,
User's Accounts,,,,,
User's Social Accounts,MacOSUserSocialAccounts,"Users, Accounts",%%users.homedir%%/Library/Accounts/Accounts3.sqlite,,
,,,,,
iDevice Backup,,,,,
iOS device backups directory,MacOSiOSBackupsMainDirectory,"Users, iOS",%%users.homedir%%/Library/Application Support/MobileSync/Backup/*,,
iOS device backup information,MacOSiOSBackupInfo,"Users, iOS",%%users.homedir%%/Library/Application Support/MobileSync/Backup/*/info.plist,"It's a plist file in plain text. It stores data about the backed up device (such as device name, GUID, ICCID, IMEI, Product type, iOS version, serial numbers, UDID etc.) and the iTunes software used to create the backup (iTunes version number, iTunes settings).",
iOS device backup apps information,MacOSiOSBackupManifest,"Users, iOS",%%users.homedir%%/Library/Application Support/MobileSync/Backup/*/Manifest.plist,"It's a plist file in plain text and it describes the content of the backup. Inside this file we can find the list of applications installed on the backed up device. For every application there are the name and the particular version. Inside the file there is also the date the backup was made, the backup type (encrypted vs. unencrypted) and some information about the iDevice and the iTunes software used.",
iOS device backup files information,MacOSiOSBackupMbdb,"Users, iOS",%%users.homedir%%/Library/Application Support/MobileSync/Backup/*/Manifest.mbdb,It's a binary file that stores the descriptioons of all the other files in the backup directory. It contains a record for each element in the backup.,
iOS device backup status information,MacOSiOSBackupStatus,"Users, iOS",%%users.homedir%%/Library/Application Support/MobileSync/Backup/*/Status.plist,It's a plist file in binary format and it stores information about the completion of the backup,
,,,,,
Recent Items,,,,,
Recent Items,MacOSRecentItems,Users,%%users.homedir%%/Library/Preferences/com.apple.recentitems.plist,"Recently opened applications, files, and servers",
Recent Items application specific,MacOSApplicationsRecentItems,"Users, Software",%%users.homedir%%/Library/Preferences/*LSSharedFileList.plist,Recently opened files specific for each application,
,,,,,
Misc.,,,,,
Application Support Directory,MacOSApplicationSupport,"Users, Software",%%users.homedir%%/Library/Application Support/*,Contains application-specific folders used to support applications and utilities,
Keychain Directory,MacOSKeychains,Users,%%users.homedir%%/Library/Keychains/*,Directory containing user keychain files,
User Trash Folder,MacOSUserTrash,Users,%%users.homedir%%/.Trash/*,User Trash directory,
macOS NotificationCenter database,MacOSNotificationCenter,"Users, Logs",/private/var/folders/[a-z][0-9]/*/0/com.apple.notificationcenter/db2/*,NotificationCenter db introduced since version 10.10 Yosemite,https://objective-see.com/blog/blog_0x2E.html
KnowledgeC User and Application usage database,MacOSKnowledgeC,"Users, Logs",%%users.homedir%%/Library/Application Support/Knowledge/knowledgeC.db,It contains information about user and application usage. Confirmed since at least version 10.13. Timestamps in this database use the Mac Epoch time (01/01/2001 00:00:00 UTC).,https://www.mac4n6.com/blog/2018/8/5/knowledge-is-power-using-the-knowledgecdb-database-on-macos-and-ios-to-determine-precise-user-and-application-usage
"""","""","Users, Logs",/private/var/db/CoreDuet/Knowledge/knowledgeC.db,,
,,,,,
,,,,,
,,,,,
APPLICATIONS ARTIFACTS,,,,,
Artifact,Name,Labels,Path,Notes,Urls
,,,,,
iCloud,,,,,
iCloud Accounts,MacOSiCloudAccounts,"Users, Software, Cloud, ExternalAccount",%%users.homedir%%/Library/Application Support/iCloud/Accounts/*,,
,,,,,
Skype,,,,,
Skype Directory,MacOSSkypeMainDirectory,"Users, Software, IM",%%users.homedir%%/Library/Application Support/Skype/*,Directory containing Skype user artifacts,
Skype User profile,MacOSSkypeUserProfile,"Users, Software, IM",%%users.homedir%%/Library/Application Support/Skype/*/*,Directory containing Skype user artifacts,
Skype Preferences and Recent Searches,MacOSSkypePreferences,"Users, Software, IM",%%users.homedir%%/Library/Preferences/com.skype.skype.plist,Skype preferences and recent user searches,
Main Skype database,MacOSSkypeDb,"Users, Software, IM",%%users.homedir%%/Library/Application Support/Skype/*/Main.db,"Database of contacts, SMS's, calls, conversations, videos, messages, etc.",
Chat Sync Directory,MacOSSkypechatsync,"Users, Software, IM",%%users.homedir%%/Library/Application Support/Skype/*/chatsync/*,Directory containing chat logs,
,,,,,
Safari,,,,,
Safari Main Folder,MacOSSafariMainDirectory,"Users, Software, Browser",%%users.homedir%%/Library/Safari/*,,
Safari Bookmarks,MacOSSafariBookmarks,"Users, Software, Browser",%%users.homedir%%/Library/Safari/Bookmarks.plist,Plist listing default and user-added Safari bookmarks,
Safari Downloads,MacOSSafariDownloads,"Users, Software, Browser",%%users.homedir%%/Library/Safari/Downloads.plist,Plist listing files downloaded using Safari Browser,
Safari Installed Extensions,MacOSSafariExtensions,"Users, Software, Browser",%%users.homedir%%/Library/Safari/Extensions/Extensions.plist,Plist describing installed Safari Extensions,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Safari/Extensions/*,Directory of Safari Extensions. Safari Extensions utilize .safariextz file extension.,
Safari History,MacOSSafariHistory,"Users, Software, Browser",%%users.homedir%%/Library/Safari/History.plist,Plist listing Safari web browsing history in older versions [exact version to be confirmed],
"""","""","""",%%users.homedir%%/Library/Safari/History.db,SQLite Safari web browsing history in new Safari versions [exact version to be confirmed],
Safari History Index,MacOSSafariHistoryIndex,"Users, Software, Browser",%%users.homedir%%/Library/Safari/HistoryIndex.sk,An index of Safari History allowing a user to perform keyword searches of visited webpages,
