macOS Artifacts by: mac4n6 group,@pstirparo,,Want to add to the list? Visit https://github.com/pstirparo/mac4n6,,
Safari Last Session,MacOSSafariLastSession,"Users, Software, Browser",%%users.homedir%%/Library/Safari/LastSession.plist,A plist describing the state of Safari when it was last closed,
Safari Local Storage Directory,MacOSSafariLocalStorage,"Users, Software, Browser",%%users.homedir%%/Library/Safari/LocalStorage/*,A directory for webpage-specific storage. Each webpage stores data in a SQLite database with the file extension of .localstorage.,
Safari Local Storage Database,MacOSSafariStorageTracker,"Users, Software, Browser",%%users.homedir%%/Library/Safari/LocalStorage/StorageTracker.db,A database listing the webpage specific databases,
Safari Top Sites,MacOSSafariTopSites,"Users, Software, Browser",%%users.homedir%%/Library/Safari/TopSites.plist,A Plist listing the webpages belonging to a Safari's Top Sites,
Safari Webpage Icons Database,MacOSSafariWebpageIcons,"Users, Software, Browser",%%users.homedir%%/Library/Safari/WebpageIcons.db,A database containing saved web page icons for webpages visited [missing in latest browser version. Exact reference to be found],
Safari Webpage Databases,MacOSSafariDatabases,"Users, Software, Browser",%%users.homedir%%/Library/Safari/Databases/*,A directory for webpage-specific database storage,
Safari Cache Directory,MacOSSafariCacheDirectory,"Users, Software, Browser",%%users.homedir%%/Library/Caches/com.apple.Safari/*,A directory containing Safari-specific cache items,
Safari Cache,MacOSSafariCache,"Users, Software, Browser",%%users.homedir%%/Library/Caches/com.apple.Safari/Cache.db,A cache of data from visited webpages,
Safari Extensions Cache,MacOSSafariCacheExtensions,"Users, Software, Browser",%%users.homedir%%/Library/Caches/com.apple.Safari/Extensions/*,A directory containing cached items for Safari Extensions,
Safari Webpage Previews,MacOSSafariWebPreviews,"Users, Software, Browser",%%users.homedir%%/Library/Caches/com.apple.Safari/Webpage Previews/*,A directory containing images of viewed webpages in .png and .jpg formats. The file name is a hash of the webpage URL. [missing in latest browser version. Exact reference to be found],
Safari Cookies,MacOSSafariCookies,"Users, Software, Browser",%%users.homedir%%/Library/Cookies/Cookies.binarycookies,Cookies from visited webpages,
Safari Preferences and Search terms,MacOSSafariPreferences,"Users, Software, Browser",%%users.homedir%%/Library/Preferences/com.apple.Safari.plist,Contains recent safari search strings and downloads folder location in addition to preferences,
Safari Extension Preferences,MacOSSafariExtPreferences,"Users, Software, Browser",%%users.homedir%%/Library/Preferences/com.apple.Safari.Extensions.plist,Contains preferences of Safari installed extensions,
Safari Bookmark Cache,MacOSSafariCacheBookmarks,"Users, Software, Browser",%%users.homedir%%/Library/Caches/Metadata/Safari/Bookmarks/*,Each bookmark entry in Bookmarks.plist is stored as an individual file in this directory for more efficient use with Spotlight and to allow the user to select the bookmark entry from Spotlight and have Safari launch the corresponding webpage,
Safari History Cache,MacOSSafariCacheHistory,"Users, Software, Browser",%%users.homedir%%/Library/Caches/Metadata/Safari/History/*,Each website entry in History.plist is stored as an individual file in this directory for more efficient use with Spotlight and to allow the user to select the webpage entry from Spotlight and have Safari launch the corresponding webpage,
Safari Temporary Images,MacOSSafariTempImg,"Users, Software, Browser",%%users.homedir%%/Library/Caches/com.apple.Safari/fsCachedData/*,It contains the images present/viewed in the web pages visited by the user,
,,,,,
Firefox,,,,,
Firefox Directory,MacOSFirefoxDirectory,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/*,Directory containing user artifacts for Mozilla Firefox web browser,
Firefox Profiles,MacOSFirefoxProfiles,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*,,
Firefox Cookies,MacOSFirefoxCookies,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/Cookies.sqlite,,
Firefox Downloads,MacOSFirefoxDownloads,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/Downloads.sqlite,Download history. Removed in Firefox 26.0.,
Firefox Form History,MacOSFirefoxFormhistory,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/Formhistory.sqlite,"Text entered into forms including search terms, email addresses, and login information.",
Firefox History,MacOSFirefoxHistory,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/Places.sqlite,,
Firefox Signon,MacOSFirefoxPassword,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/signons.sqlite,"Encrypted saved passwords (and URL exceptions where ""NEVER SAVE PASSWORD"" is selected), requires key3.db to work.",
Firefox Key,MacOSFirefoxKey,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/key3.db,It contains a key used to encrypt and decrypt saved passwords.,
Firefox Permissions,MacOSFirefoxPermission,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/permissions.sqlite,"Permission database for cookies, pop-up blocking, image loading and add-ons installation.",
Firefox Add-ons,MacOSFirefoxAddons,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/addons.sqlite,"Stores AMO data for installed add-ons such as screenshots, ratings, homepage, and other details.",
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/addons.json,Since varsion 25.0 it stores AddonRepository data previously stored in addons.sqlite,
Firefox Extension,MacOSFirefoxExtension,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/extensions.sqlite,Installed extension information,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/extensions.json,Since varsion 26.0 it stores XPIProvider data previously stored in extensions.sqlite.,
Firefox Pages Settings,MacOSFirefoxContentPreferences,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/content-prefs.sqlite,Individual settings for pages.,
Firefox Cache,MacOSFirefoxCache,"Users, Software, Browser",%%users.homedir%%/Library/Caches/Firefox/Profiles/*.default/Cache/*,new,https://github.com/ForensicArtifacts/artifacts-kb/blob/master/webbrowser/FirefoxCache.md
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Caches/Firefox/Profiles/*.default/cache2/*,new,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Caches/Firefox/Profiles/*.default/cache2/doomed/*,new,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Caches/Firefox/Profiles/*.default/cache2/entries/*,new,
,,,,,
Google Chrome,,,,,
Chrome Main Folder,MacOSChromeMainDirectory,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*,Directory containing user artifacts for Google Chrome web browser,
Chrome Default profile,MacOSChromeDefaultProfileDirectory,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/default/*,Directory containing user artifacts for Google Chrome web browser,
Chrome History,MacOSChromeHistory,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/History,"It contains the URL visited, a list of searched keywords/terms, a list of downloaded items",
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Archived History,"Available unticl Chrome v37, after that Chrome no longer keeps URL visit records older than three months.",
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome Canary/*/Archived History,new,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome Canary/*/History,new,
Chrome Bookmarks,MacOSChromeBookmarks,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Bookmarks,,
Chrome Cookies,MacOSChromeCookies,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Cookies,,
Chrome Local Storage,MacOSChromeLocalStorage,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Local Storage/*,"Local Storage is a common name for part of HTML5 Web Storage. It is the newest version of cookies, and it serves the same purpose as “normal” cookies: enabling websites to store persistent data locally.",
Chrome Login Data,MacOSChromeLogin,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Login Data,sqliteDb,
Chrome Top Sites,MacOSChromeTopSistes,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Top Sites,Rank of the most visited websites,
Chrome Web Data,MacOSChromeWebData,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Web Data,The Web Data database records text a user enters into web forms to let Chrome to automatically fill in similar future forms.,
Chrome Extensions,MacOSChromeExtension,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/databases/*,"It contains the databases of Chrome extensions, filled with the related usage data (empty in the latest versions, verify the latest available and consider removing it)",
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/databases/Databases.db,"Contains the correlation between the extensions and their respective database folder (empty in the latest versions, verify the latest available and consider removing it)",
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Extensions/**10,new,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome Canary/*/Extensions/**{10},new,
Chrome Extension Activity,MacOSChromeExtensionActivity,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Extension Activity,new,https://www.forensicswiki.org/wiki/Google_Chrome#Extension_Activity_database
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome Canary/*/Extension Activity,new,
Chrome Cache,MacOSChromeCache,"Users, Software, Browser",%%users.homedir%%/Library/Caches/com.google.Chrome/Cache.db,Google Chrome cache. Empty in the most recent versions,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Caches/Google/Chrome/*/Cache/*,new,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Caches/Google/Chrome Canary/*/Cache/*,new,
Chrome Media Cache,MacOSChromeMediaCache,"Users, Software, Browser",%%users.homedir%%/Library/Caches/Google/Chrome/*/Media Cache/*,new,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Caches/Google/Chrome Canary/*/Media Cache/*,new,
Chrome Application Cache,MacOSChromeApplicationCache,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Application Cache/Cache/*,new,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome Canary/*/Application Cache/Cache/*,new,
Chrome GPU Cache,MacOSChromeGPUCache,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/GPUCache/*,new,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome Canary/*/GPUCache/*,new,
Chrome PNaCl translation cache,MacOSChromePNaClCache,"Users, Software, Browser",%%users.homedir%%/Library/Caches/Google/Chrome/PnaclTranslationCache/*,new,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Caches/Google/Chrome Canary/PnaclTranslationCache/*,new,
Chrome Preferences Files,MacOSChromePreferences,"Users, Software, Browser",%%users.homedir%%/Library/Preferences/com.google.Chrome.plist,,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Preferences,new,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome Canary/*/Preferences,new,
,,,,,
Chromium,,,,,
Chromium History,MacOSChromiumHistory,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Chromium/*/Archived History,new,
"""","""","""",%%users.homedir%%/Library/Application Support/Chromium/*/History,new,
Chromium Cache,MacOSChromiumCache,"Users, Software, Browser",%%users.homedir%%/Caches/Chromium/*/Cache/*,new,
"""","""","""",%%users.homedir%%/Library/Caches/Chromium/*/Cache/*,new,
Chromium Application Cache,MacOSChromiumApplicationCache,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Chromium/*/Application Cache/Cache/*,new,
Chromium Media Cache,MacOSChromiumMediaCache,"Users, Software, Browser",%%users.homedir%%/Library/Caches/Chromium/*/Media Cache/*,new,
Chromium GPU Cache,MacOSChromiumGPUCache,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Chromium/*/GPUCache/*,new,
Chromium PNaCl translation cache,MacOSChromiumPNaClCache,"Users, Software, Browser",%%users.homedir%%/Library/Caches/Chromium/PnaclTranslationCache/*,new,https://chromium.googlesource.com/native_client/src/native_client/+/master/docs/pnacl_translation_cache.md
Chromium Preferences,MacOSChromiumPreferences,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Chromium/*/Preferences,new,
Chromium Extensions,MacOSChromiumExtension,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Chromium/*/Extensions/**10,new,
Chromium Extensions Activity,MacOSChromiumExtensionActivity,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Chromium/*/Extension Activity,new,
,,,,,
Mail,,,,,
Mail Main Folder,MacOSMailMainDirectory,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/*,Apple Mail main directory,
Mail Mailbox Directory,MacOSMailboxes,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/Mailboxes/*,Apple Mail Mailboxes,
Mail IMAP Synched Mailboxes,MacOSMailIMAP,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/IMAP-<name@address>/*,Synched IMAP Account(s),
Mail POP Synched Mailboxes,MacOSMailPOP,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/POP-<name@address>/*,Synched POP Account(s),
Mail BackupTOC,MacOSMailBackupTOC,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/MailData/BackupTOC.plist,Backup Plist that defines the mailbox structure,
Mail Envelope Index,MacOSMailEnvelopIndex,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/MailData/Envelope Index,SQLite db. Keeps track of the location of Mail messages - the content of some messages is present as well,
Mail Opened Attachments,MacOSMailOpenedAttachments,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/MailData/OpenedAttachmentsV2.plist,Plist listing opened Mail attachments (although often empty. more to do here),
Mail Signatures by Account,MacOSMailSignatures,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/MailData/Signatures/*.plist,Plist containing Mail signatures,
Mail Downloads Directory,MacOSMailDownloadAttachments,"Users, Software, Mail",%%users.homedir%%/Library/Containers/com.apple.mail/Data/Library/Mail Downloads/*,Directory containing files downloaded from email messages,
Mail Preferences,MacOSMailPreferences,"Users, Software, Mail",%%users.homedir%%/Library/Preferences/com.apple.Mail.plist,Mail preferences,
Mail Recent Contacts,MacOSMailRecentContacts,"Users, Software, Mail",%%users.homedir%%/Library/Application Support/AddressBook/MailRecents-v4.abcdmr,SQLite database stored in Address Book's support directory containing recent Mail contacts,
Mail Accounts,MacOSMailAccounts,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/MailData/Accounts.plist,Accounts configured in Mail.app,